"","PlotID_New","ele_sd","ele_range"
"3559","P03708_C",2.61629509039022,3.69999999999999
"3560","P03708_E",3.04055915910216,4.30000000000001
"3561","P03708_N",1.90918830920367,2.69999999999999
"3562","P03710_C",0.91923881554252,1.30000000000001
"3563","P03710_E",8.98025612106914,12.7
"3564","P03710_N",1.20208152801712,1.69999999999999
"3565","P03712_C",12.9400540957138,18.3
"3566","P03712_E",2.61629509039022,3.69999999999999
"3567","P03712_N",23.1223917448001,32.7
"3568","P03713_C",1.20208152801712,1.69999999999999
"3569","P03713_E",4.94974746830583,7
"3570","P03713_N",7.35391052434008,10.4
"3571","P03715_C",0.282842712474603,0.399999999999977
"3572","P03715_E",0.494974746830575,0.699999999999989
"3573","P03715_N",0.212132034355972,0.300000000000011
"3574","P03716_C",2.12132034355964,3
"3575","P03716_E",0,0
"3576","P03716_N",0.212132034355972,0.300000000000011
"3577","P03718_C",1.13137084989849,1.60000000000002
"3578","P03718_E",6.5760930650349,9.30000000000001
"3579","P03718_N",3.74766594028871,5.30000000000001
"3580","P03719_C",5.1618795026618,7.30000000000001
"3581","P03719_E",6.15182899632295,8.69999999999999
"3582","P03719_N",4.03050865276331,5.69999999999999
"3583","P03721_C",0.212132034355972,0.300000000000011
"3584","P03721_E",16.0513239329346,22.7
"3585","P03721_N",0.91923881554252,1.30000000000001
"3586","P03728_C",0.424264068711945,0.600000000000023
"3587","P03728_E",17.8898015640197,25.3
"3588","P03728_N",0.91923881554252,1.30000000000001
"3589","P03732_C",1.4142135623731,2
"3590","P03732_E",9.47523086789972,13.4
"3591","P03732_N",6.08111831820433,8.60000000000002
"3592","P03737_C",3.74766594028871,5.30000000000001
"3593","P03737_E",0.494974746830575,0.699999999999989
"3594","P03737_N",7.49533188057742,10.6
"3595","P03738_C",3.95979797464468,5.60000000000002
"3596","P03738_E",13.4350288425444,19
"3597","P03738_N",13.4350288425444,19
"3598","P03740_C",7.28319984622145,10.3
"3599","P03740_E",6.36396103067893,9
"3600","P03740_N",1.62634559672907,2.30000000000001
"3601","P03745_C",0.91923881554252,1.30000000000001
"3602","P03745_E",4.03050865276331,5.69999999999999
"3603","P03745_N",0.494974746830575,0.699999999999989
"3604","P03746_C",5.44472221513641,7.69999999999999
"3605","P03746_E",6.15182899632295,8.69999999999999
"3606","P03746_N",8.76812408671317,12.4
"3607","P03748_C",0.212132034355972,0.300000000000011
"3608","P03748_E",3.53553390593274,5
"3609","P03748_N",11.0308657865102,15.6
"3610","P03750_C",0.707106781186548,1
"3611","P03750_E",9.19238815542512,13
"3612","P03750_N",1.90918830920367,2.69999999999999
"3613","P03751_C",4.94974746830583,7
"3614","P03751_E",57.9827560572969,82
"3615","P03751_N",1.6970562748477,2.39999999999998
"3616","P03753_C",0.707106781186548,1
"3617","P03753_E",11.3137084989848,16
"3618","P03753_N",6.8589357775095,9.69999999999999
"3619","P03755_C",42.6385389055488,60.3
"3620","P03755_E",7.49533188057742,10.6
"3621","P03755_N",1.4142135623731,2
"3622","P03756_C",5.86898628384835,8.30000000000001
"3623","P03756_E",2.61629509039022,3.69999999999999
"3624","P03756_N",4.03050865276331,5.69999999999999
"3625","P03757_C",2.61629509039022,3.69999999999999
"3626","P03757_E",0.494974746830575,0.699999999999989
"3627","P03757_N",0.91923881554252,1.30000000000001
"3628","P03759_C",1.4142135623731,2
"3629","P03759_E",6.8589357775095,9.69999999999999
"3630","P03759_N",3.04055915910216,4.30000000000001
"3631","P03768_C",2.61629509039022,3.69999999999999
"3632","P03768_E",2.33345237791562,3.30000000000001
"3633","P03768_N",8.48528137423857,12
"3634","P03769_C",1.4142135623731,2
"3635","P03769_E",2.33345237791562,3.30000000000001
"3636","P03769_N",3.53553390593274,5
"3637","P03770_C",4.94974746830583,7
"3638","P03770_E",1.13137084989849,1.60000000000002
"3639","P03770_N",2.33345237791562,3.30000000000001
"3640","P03771_C",17.6776695296637,25
"3641","P03771_E",5.44472221513641,7.69999999999999
"3642","P03771_N",3.32340187157677,4.69999999999999
"3643","P03772_C",1.90918830920367,2.69999999999999
"3644","P03772_E",1.4142135623731,2
"3645","P03772_N",4.66690475583123,6.60000000000002
"3646","P03775_C",2.33345237791562,3.30000000000001
"3647","P03775_E",27.7892965006313,39.3
"3648","P03775_N",47.1640223051427,66.7
"3649","P03777_C",1.62634559672907,2.30000000000001
"3650","P03777_E",0.282842712474603,0.399999999999977
"3651","P03777_N",3.32340187157677,4.69999999999999
"3652","P03778_C",1.62634559672907,2.30000000000001
"3653","P03778_E",0.707106781186548,1
"3654","P03778_N",0.707106781186548,1
"3655","P03780_C",44.3355951803965,62.7
"3656","P03780_E",7.35391052434008,10.4
"3657","P03780_N",0.707106781186548,1
"3658","P03781_C",NA,0
"3659","P03781_E",NA,0
"3660","P03781_N",NA,0
"3661","P03782_C",NA,0
"3662","P03782_E",NA,0
"3663","P03782_N",NA,0
"3664","P03783_C",NA,0
"3665","P03783_E",NA,0
"3666","P03783_N",NA,0
"3667","P03784_C",NA,-Inf
"3668","P03784_E",NA,-Inf
"3669","P03784_N",NA,-Inf
"3670","P03785_C",NA,0
"3671","P03785_E",NA,0
"3672","P03785_N",NA,0
"3673","P03786_C",NA,0
"3674","P03786_E",NA,0
"3675","P03786_N",NA,0
"3676","P03787_C",NA,-Inf
"3677","P03787_E",NA,-Inf
"3678","P03787_N",NA,-Inf
"3679","P03788_C",NA,0
"3680","P03788_E",NA,0
"3681","P03788_N",NA,0
"3682","P03901_C",4.24264068711928,6
"3683","P03901_E",5.86898628384835,8.30000000000001
"3684","P03901_N",1.4142135623731,2
"3685","P03904_C",4.24264068711928,6
"3686","P03904_E",4.45477272147526,6.30000000000001
"3687","P03904_N",10.8894444302728,15.4
"3688","P03905_C",1.4142135623731,2
"3689","P03905_E",0.707106781186548,1
"3690","P03905_N",3.11126983722079,4.39999999999998
"3691","P03906_C",4.24264068711928,6
"3692","P03906_E",3.32340187157677,4.69999999999999
"3693","P03906_N",0.282842712474603,0.399999999999977
"3694","P03908_C",9.68736290225569,13.7
"3695","P03908_E",5.86898628384835,8.30000000000001
"3696","P03908_N",2.12132034355964,3
"3697","P03909_C",4.94974746830583,7
"3698","P03909_E",5.1618795026618,7.30000000000001
"3699","P03909_N",4.73761543394986,6.69999999999999
"3700","P03912_C",4.24264068711928,6
"3701","P03912_E",0.707106781186548,1
"3702","P03912_N",3.11126983722079,4.39999999999998
"3703","P03913_C",1.62634559672907,2.30000000000001
"3704","P03913_E",1.83847763108504,2.60000000000002
"3705","P03913_N",1.20208152801712,1.69999999999999
"3706","P03915_C",6.36396103067893,9
"3707","P03915_E",2.12132034355964,3
"3708","P03915_N",6.08111831820433,8.60000000000002
"3709","P03922_C",8.98025612106914,12.7
"3710","P03922_E",4.94974746830583,7
"3711","P03922_N",4.03050865276331,5.69999999999999
"3712","P03923_C",0.98994949366115,1.39999999999998
"3713","P03923_E",7.49533188057742,10.6
"3714","P03923_N",2.61629509039022,3.69999999999999
"3715","P03924_C",0.212132034355972,0.300000000000011
"3716","P03924_E",1.20208152801712,1.69999999999999
"3717","P03924_N",1.4142135623731,2
"3718","P03928_C",6.5760930650349,9.30000000000001
"3719","P03928_E",4.94974746830583,7
"3720","P03928_N",4.03050865276331,5.69999999999999
"3721","P03929_C",0.91923881554252,1.30000000000001
"3722","P03929_E",3.53553390593274,5
"3723","P03929_N",7.77817459305202,11
"3724","P03930_C",0.494974746830575,0.699999999999989
"3725","P03930_E",3.81837661840734,5.39999999999998
"3726","P03930_N",1.4142135623731,2
"3727","P03931_C",2.82842712474619,4
"3728","P03931_E",1.83847763108504,2.60000000000002
"3729","P03931_N",7.77817459305202,11
"3730","P03934_C",1.4142135623731,2
"3731","P03934_E",1.6970562748477,2.39999999999998
"3732","P03934_N",1.62634559672907,2.30000000000001
"3733","P03935_C",9.89949493661167,14
"3734","P03935_E",7.07106781186548,10
"3735","P03935_N",10.3237590053236,14.6
"3736","P03937_C",1.90918830920367,2.69999999999999
"3737","P03937_E",3.32340187157677,4.69999999999999
"3738","P03937_N",3.11126983722079,4.39999999999998
"3739","P03938_C",0.424264068711945,0.600000000000023
"3740","P03938_E",3.32340187157677,4.69999999999999
"3741","P03938_N",4.94974746830583,7
"3742","P03940_C",3.95979797464468,5.60000000000002
"3743","P03940_E",3.11126983722079,4.39999999999998
"3744","P03940_N",2.54558441227159,3.60000000000002
"3745","P03942_C",5.93969696196698,8.39999999999998
"3746","P03942_E",4.94974746830583,7
"3747","P03942_N",0.494974746830575,0.699999999999989
"3748","P03943_C",3.53553390593274,5
"3749","P03943_E",2.61629509039022,3.69999999999999
"3750","P03943_N",1.90918830920367,2.69999999999999
"3751","P03944_C",0.707106781186548,1
"3752","P03944_E",1.4142135623731,2
"3753","P03944_N",0.424264068711945,0.600000000000023
"3754","P03947_C",3.04055915910216,4.30000000000001
"3755","P03947_E",3.32340187157677,4.69999999999999
"3756","P03947_N",3.25269119345813,4.60000000000002
"3757","P03948_C",2.82842712474619,4
"3758","P03948_E",8.98025612106914,12.7
"3759","P03948_N",2.33345237791562,3.30000000000001
"3760","P03950_C",2.33345237791562,3.30000000000001
"3761","P03950_E",0.91923881554252,1.30000000000001
"3762","P03950_N",3.04055915910216,4.30000000000001
"3763","P03951_C",1.6970562748477,2.39999999999998
"3764","P03951_E",6.08111831820433,8.60000000000002
"3765","P03951_N",2.33345237791562,3.30000000000001
"3766","P03952_C",2.40416305603425,3.39999999999998
"3767","P03952_E",1.20208152801712,1.69999999999999
"3768","P03952_N",0.494974746830575,0.699999999999989
"3769","P03955_C",0,0
"3770","P03955_E",1.20208152801712,1.69999999999999
"3771","P03955_N",0.494974746830575,0.699999999999989
"3772","P03957_C",0.98994949366115,1.39999999999998
"3773","P03957_E",1.20208152801712,1.69999999999999
"3774","P03957_N",0.282842712474603,0.399999999999977
"3775","P03958_C",6.36396103067893,9
"3776","P03958_E",5.1618795026618,7.30000000000001
"3777","P03958_N",4.24264068711928,6
"3778","P03959_C",0.494974746830575,0.699999999999989
"3779","P03959_E",0.212132034355972,0.300000000000011
"3780","P03959_N",5.65685424949238,8
"3781","P03961_C",0.282842712474603,0.399999999999977
"3782","P03961_E",1.4142135623731,2
"3783","P03961_N",3.11126983722079,4.39999999999998
"3784","P03963_C",2.33345237791562,3.30000000000001
"3785","P03963_E",0.424264068711945,0.600000000000023
"3786","P03963_N",0.707106781186548,1
"3787","P03964_C",0.494974746830575,0.699999999999989
"3788","P03964_E",0.91923881554252,1.30000000000001
"3789","P03964_N",2.33345237791562,3.30000000000001
"3790","P03966_C",0,0
"3791","P03966_E",2.33345237791562,3.30000000000001
"3792","P03966_N",0.212132034355972,0.300000000000011
"3793","P03967_C",0.282842712474603,0.399999999999977
"3794","P03967_E",1.20208152801712,1.69999999999999
"3795","P03967_N",2.12132034355964,3
"3796","P03968_C",2.12132034355964,3
"3797","P03968_E",2.12132034355964,3
"3798","P03968_N",3.74766594028871,5.30000000000001
"3799","P03971_C",0.212132034355972,0.300000000000011
"3800","P03971_E",0.91923881554252,1.30000000000001
"3801","P03971_N",2.12132034355964,3
"3802","P03973_C",0.494974746830575,0.699999999999989
"3803","P03973_E",1.83847763108504,2.60000000000002
"3804","P03973_N",0.98994949366115,1.39999999999998
"3805","P03975_C",0.98994949366115,1.39999999999998
"3806","P03975_E",3.04055915910216,4.30000000000001
"3807","P03975_N",1.62634559672907,2.30000000000001
"3808","P03977_C",0.707106781186548,1
"3809","P03977_E",1.83847763108504,2.60000000000002
"3810","P03977_N",3.32340187157677,4.69999999999999
"3811","P03978_C",1.20208152801712,1.69999999999999
"3812","P03978_E",0,0
"3813","P03978_N",0.91923881554252,1.30000000000001
"3814","P03979_C",1.90918830920367,2.69999999999999
"3815","P03979_E",2.12132034355964,3
"3816","P03979_N",1.20208152801712,1.69999999999999
"3817","P04302_C",1.90918830920367,2.69999999999999
"3818","P04302_E",6.15182899632295,8.69999999999999
"3819","P04302_N",3.53553390593274,5
"3820","P04303_C",5.65685424949238,8
"3821","P04303_E",7.07106781186548,10
"3822","P04303_N",8.20243866176397,11.6
"3823","P04305_C",7.77817459305202,11
"3824","P04305_E",10.3944696834422,14.7
"3825","P04305_N",4.03050865276331,5.69999999999999
"3826","P04308_C",5.1618795026618,7.30000000000001
"3827","P04308_E",6.36396103067893,9
"3828","P04308_N",4.24264068711928,6
"3829","P04310_C",3.11126983722079,4.39999999999998
"3830","P04310_E",2.82842712474619,4
"3831","P04310_N",2.12132034355964,3
"3832","P04311_C",2.12132034355964,3
"3833","P04311_E",4.03050865276331,5.69999999999999
"3834","P04311_N",4.45477272147526,6.30000000000001
"3835","P04313_C",0.212132034355972,0.300000000000011
"3836","P04313_E",1.90918830920367,2.69999999999999
"3837","P04313_N",5.65685424949238,8
"3838","P04315_C",1.4142135623731,2
"3839","P04315_E",1.83847763108504,2.60000000000002
"3840","P04315_N",0,0
"3841","P04317_C",1.62634559672907,2.30000000000001
"3842","P04317_E",4.52548339959389,6.39999999999998
"3843","P04317_N",3.32340187157677,4.69999999999999
"3844","P04319_C",1.4142135623731,2
"3845","P04319_E",3.53553390593274,5
"3846","P04319_N",4.73761543394986,6.69999999999999
"3847","P04320_C",0.91923881554252,1.30000000000001
"3848","P04320_E",0.707106781186548,1
"3849","P04320_N",3.81837661840734,5.39999999999998
"3850","P04323_C",2.61629509039022,3.69999999999999
"3851","P04323_E",0.282842712474603,0.399999999999977
"3852","P04323_N",3.11126983722079,4.39999999999998
"3853","P04324_C",1.20208152801712,1.69999999999999
"3854","P04324_E",1.4142135623731,2
"3855","P04324_N",0.212132034355972,0.300000000000011
"3856","P04325_C",0.212132034355972,0.300000000000011
"3857","P04325_E",3.32340187157677,4.69999999999999
"3858","P04325_N",2.82842712474619,4
"3859","P04327_C",3.95979797464468,5.60000000000002
"3860","P04327_E",2.12132034355964,3
"3861","P04327_N",2.82842712474619,4
"3862","P04328_C",3.95979797464468,5.60000000000002
"3863","P04328_E",3.53553390593274,5
"3864","P04328_N",0.98994949366115,1.39999999999998
"3865","P04329_C",2.33345237791562,3.30000000000001
"3866","P04329_E",1.90918830920367,2.69999999999999
"3867","P04329_N",2.12132034355964,3
"3868","P04333_C",2.12132034355964,3
"3869","P04333_E",3.25269119345813,4.60000000000002
"3870","P04333_N",1.4142135623731,2
"3871","P04334_C",1.20208152801712,1.69999999999999
"3872","P04334_E",1.90918830920367,2.69999999999999
"3873","P04334_N",1.90918830920367,2.69999999999999
"3874","P04335_C",2.12132034355964,3
"3875","P04335_E",0.282842712474603,0.399999999999977
"3876","P04335_N",1.13137084989849,1.60000000000002
"3877","P04338_C",1.4142135623731,2
"3878","P04338_E",0.212132034355972,0.300000000000011
"3879","P04338_N",1.4142135623731,2
"3880","P04339_C",13.6471608769004,19.3
"3881","P04339_E",0,0
"3882","P04339_N",0.91923881554252,1.30000000000001
"3883","P04344_C",NA,0
"3884","P04344_E",NA,0
"3885","P04344_N",NA,0
"3886","P04345_C",1.20208152801712,1.69999999999999
"3887","P04345_E",0.707106781186548,1
"3888","P04345_N",0,0
"3889","P04348_C",3.53553390593274,5
"3890","P04348_E",2.12132034355964,3
"3891","P04348_N",4.94974746830583,7
"3892","P04349_C",0.707106781186548,1
"3893","P04349_E",2.61629509039022,3.69999999999999
"3894","P04349_N",0.282842712474603,0.399999999999977
"3895","P04350_C",NA,0
"3896","P04350_E",NA,0
"3897","P04350_N",NA,0
"3898","P04352_C",1.90918830920367,2.69999999999999
"3899","P04352_E",2.12132034355964,3
"3900","P04352_N",1.62634559672907,2.30000000000001
"3901","P04353_C",1.6970562748477,2.39999999999998
"3902","P04353_E",0.707106781186548,1
"3903","P04353_N",1.20208152801712,1.69999999999999
"3904","P04354_C",0.424264068711945,0.600000000000023
"3905","P04354_E",0.424264068711945,0.600000000000023
"3906","P04354_N",0.91923881554252,1.30000000000001
"3907","P04356_C",2.33345237791562,3.30000000000001
"3908","P04356_E",0.212132034355972,0.300000000000011
"3909","P04356_N",0.494974746830575,0.699999999999989
"3910","P04358_C",1.20208152801712,1.69999999999999
"3911","P04358_E",0.91923881554252,1.30000000000001
"3912","P04358_N",4.66690475583123,6.60000000000002
"3913","P04359_C",0.494974746830575,0.699999999999989
"3914","P04359_E",2.54558441227159,3.60000000000002
"3915","P04359_N",4.94974746830583,7
"3916","P04361_C",0.494974746830575,0.699999999999989
"3917","P04361_E",0.494974746830575,0.699999999999989
"3918","P04361_N",0.98994949366115,1.39999999999998
"3919","P04362_C",1.90918830920367,2.69999999999999
"3920","P04362_E",0.212132034355972,0.300000000000011
"3921","P04362_N",2.33345237791562,3.30000000000001
"3922","P04365_C",2.12132034355964,3
"3923","P04365_E",1.4142135623731,2
"3924","P04365_N",3.53553390593274,5
"3925","P04366_C",0.212132034355972,0.300000000000011
"3926","P04366_E",0.98994949366115,1.39999999999998
"3927","P04366_N",8.69741340859454,12.3
"3928","P04368_C",0.212132034355972,0.300000000000011
"3929","P04368_E",1.90918830920367,2.69999999999999
"3930","P04368_N",1.4142135623731,2
"3931","P04369_C",1.20208152801712,1.69999999999999
"3932","P04369_E",2.61629509039022,3.69999999999999
"3933","P04369_N",15.8391918985786,22.4
"3934","P04371_C",0,0
"3935","P04371_E",1.20208152801712,1.69999999999999
"3936","P04371_N",0.424264068711945,0.600000000000023
"3937","P04372_C",0,0
"3938","P04372_E",2.12132034355964,3
"3939","P04372_N",1.20208152801712,1.69999999999999
"3940","P04375_C",2.12132034355964,3
"3941","P04375_E",2.82842712474619,4
"3942","P04375_N",0.424264068711945,0.600000000000023
"3943","P04378_C",0.282842712474603,0.399999999999977
"3944","P04378_E",3.11126983722079,4.39999999999998
"3945","P04378_N",0,0
"3946","P04379_C",0.707106781186548,1
"3947","P04379_E",2.82842712474619,4
"3948","P04379_N",3.04055915910216,4.30000000000001
"3949","P04380_C",1.6970562748477,2.39999999999998
"3950","P04380_E",3.11126983722079,4.39999999999998
"3951","P04380_N",1.4142135623731,2
"3952","P04402_C",4.52548339959389,6.39999999999998
"3953","P04402_E",4.03050865276331,5.69999999999999
"3954","P04402_N",1.20208152801712,1.69999999999999
"3955","P04404_C",1.90918830920367,2.69999999999999
"3956","P04404_E",1.20208152801712,1.69999999999999
"3957","P04404_N",1.20208152801712,1.69999999999999
"3958","P04405_C",1.90918830920367,2.69999999999999
"3959","P04405_E",1.4142135623731,2
"3960","P04405_N",3.74766594028871,5.30000000000001
"3961","P04406_C",1.83847763108504,2.60000000000002
"3962","P04406_E",1.62634559672907,2.30000000000001
"3963","P04406_N",0.707106781186548,1
"3964","P04408_C",1.13137084989849,1.60000000000002
"3965","P04408_E",1.90918830920367,2.69999999999999
"3966","P04408_N",0.91923881554252,1.30000000000001
"3967","P04410_C",0.212132034355972,0.300000000000011
"3968","P04410_E",8.2731493398826,11.7
"3969","P04410_N",0.707106781186548,1
"3970","P04416_C",9.19238815542512,13
"3971","P04416_E",3.32340187157677,4.69999999999999
"3972","P04416_N",0.91923881554252,1.30000000000001
"3973","P04417_C",3.32340187157677,4.69999999999999
"3974","P04417_E",2.12132034355964,3
"3975","P04417_N",4.94974746830583,7
"3976","P04418_C",1.4142135623731,2
"3977","P04418_E",1.4142135623731,2
"3978","P04418_N",8.20243866176397,11.6
"3979","P04421_C",4.03050865276331,5.69999999999999
"3980","P04421_E",1.90918830920367,2.69999999999999
"3981","P04421_N",4.52548339959389,6.39999999999998
"3982","P04422_C",0.91923881554252,1.30000000000001
"3983","P04422_E",1.62634559672907,2.30000000000001
"3984","P04422_N",1.20208152801712,1.69999999999999
"3985","P04425_C",NA,0
"3986","P04425_E",NA,0
"3987","P04425_N",NA,0
"3988","P04426_C",2.82842712474619,4
"3989","P04426_E",3.04055915910216,4.30000000000001
"3990","P04426_N",1.20208152801712,1.69999999999999
"3991","P04427_C",4.24264068711928,6
"3992","P04427_E",0.212132034355972,0.300000000000011
"3993","P04427_N",3.53553390593274,5
"3994","P04428_C",NA,0
"3995","P04428_E",NA,0
"3996","P04428_N",NA,0
"3997","P04431_C",2.82842712474619,4
"3998","P04431_E",2.82842712474619,4
"3999","P04431_N",1.6970562748477,2.39999999999998
"4000","P04432_C",3.74766594028871,5.30000000000001
"4001","P04432_E",5.44472221513641,7.69999999999999
"4002","P04432_N",0.707106781186548,1
"4003","P04434_C",2.82842712474619,4
"4004","P04434_E",0.91923881554252,1.30000000000001
"4005","P04434_N",1.6970562748477,2.39999999999998
"4006","P04436_C",2.12132034355964,3
"4007","P04436_E",2.33345237791562,3.30000000000001
"4008","P04436_N",2.82842712474619,4
"4009","P04437_C",6.78822509939087,9.60000000000002
"4010","P04437_E",1.62634559672907,2.30000000000001
"4011","P04437_N",0.707106781186548,1
"4012","P04439_C",3.95979797464468,5.60000000000002
"4013","P04439_E",1.4142135623731,2
"4014","P04439_N",1.62634559672907,2.30000000000001
"4015","P04441_C",2.82842712474619,4
"4016","P04441_E",0.707106781186548,1
"4017","P04441_N",0.282842712474603,0.399999999999977
"4018","P04444_C",2.12132034355964,3
"4019","P04444_E",1.62634559672907,2.30000000000001
"4020","P04444_N",6.15182899632295,8.69999999999999
"4021","P04445_C",1.4142135623731,2
"4022","P04445_E",1.20208152801712,1.69999999999999
"4023","P04445_N",4.45477272147526,6.30000000000001
"4024","P04446_C",2.33345237791562,3.30000000000001
"4025","P04446_E",3.11126983722079,4.39999999999998
"4026","P04446_N",0.494974746830575,0.699999999999989
"4027","P04448_C",0.91923881554252,1.30000000000001
"4028","P04448_E",2.33345237791562,3.30000000000001
"4029","P04448_N",3.11126983722079,4.39999999999998
"4030","P04450_C",1.4142135623731,2
"4031","P04450_E",3.32340187157677,4.69999999999999
"4032","P04450_N",1.4142135623731,2
"4033","P04451_C",5.65685424949238,8
"4034","P04451_E",0.424264068711945,0.600000000000023
"4035","P04451_N",4.03050865276331,5.69999999999999
"4036","P04452_C",3.32340187157677,4.69999999999999
"4037","P04452_E",3.95979797464468,5.60000000000002
"4038","P04452_N",8.76812408671317,12.4
"4039","P04453_C",11.8086832458153,16.7
"4040","P04453_E",13.4350288425444,19
"4041","P04453_N",4.52548339959389,6.39999999999998
"4042","P04456_C",0.424264068711945,0.600000000000023
"4043","P04456_E",6.8589357775095,9.69999999999999
"4044","P04456_N",0.494974746830575,0.699999999999989
"4045","P04457_C",0.212132034355972,0.300000000000011
"4046","P04457_E",0.707106781186548,1
"4047","P04457_N",4.73761543394986,6.69999999999999
"4048","P04458_C",1.4142135623731,2
"4049","P04458_E",4.24264068711928,6
"4050","P04458_N",1.62634559672907,2.30000000000001
"4051","P04461_C",0.707106781186548,1
"4052","P04461_E",0.424264068711945,0.600000000000023
"4053","P04461_N",1.6970562748477,2.39999999999998
"4054","P04462_C",1.4142135623731,2
"4055","P04462_E",0,0
"4056","P04462_N",2.82842712474619,4
"4057","P04463_C",7.28319984622145,10.3
"4058","P04463_E",2.12132034355964,3
"4059","P04463_N",4.24264068711928,6
"4060","P04466_C",3.53553390593274,5
"4061","P04466_E",0.424264068711945,0.600000000000023
"4062","P04466_N",2.33345237791562,3.30000000000001
"4063","P04468_C",1.90918830920367,2.69999999999999
"4064","P04468_E",1.4142135623731,2
"4065","P04468_N",0.707106781186548,1
"4066","P04470_C",0.494974746830575,0.699999999999989
"4067","P04470_E",2.12132034355964,3
"4068","P04470_N",1.83847763108504,2.60000000000002
"4069","P04471_C",0.707106781186548,1
"4070","P04471_E",6.64680374315353,9.39999999999998
"4071","P04471_N",5.44472221513641,7.69999999999999
"4072","P04473_C",0,0
"4073","P04473_E",3.53553390593274,5
"4074","P04473_N",4.73761543394986,6.69999999999999
"4075","P04474_C",0.424264068711945,0.600000000000023
"4076","P04474_E",0.707106781186548,1
"4077","P04474_N",0.91923881554252,1.30000000000001
"4078","P04476_C",3.32340187157677,4.69999999999999
"4079","P04476_E",2.40416305603425,3.39999999999998
"4080","P04476_N",2.82842712474619,4
"4081","P04479_C",0,0
"4082","P04479_E",1.4142135623731,2
"4083","P04479_N",3.53553390593274,5
"4084","P04480_C",2.61629509039022,3.69999999999999
"4085","P04480_E",1.4142135623731,2
"4086","P04480_N",2.33345237791562,3.30000000000001
"4087","P04481_C",NA,0
"4088","P04481_E",NA,0
"4089","P04481_N",NA,0
"4090","P04501_C",4.03050865276331,5.69999999999999
"4091","P04501_E",1.6970562748477,2.39999999999998
"4092","P04501_N",3.53553390593274,5
"4093","P04503_C",0.424264068711945,0.600000000000023
"4094","P04503_E",1.62634559672907,2.30000000000001
"4095","P04503_N",1.90918830920367,2.69999999999999
"4096","P04505_C",0.707106781186548,1
"4097","P04505_E",2.61629509039022,3.69999999999999
"4098","P04505_N",6.36396103067893,9
"4099","P04506_C",4.52548339959389,6.39999999999998
"4100","P04506_E",4.73761543394986,6.69999999999999
"4101","P04506_N",4.45477272147526,6.30000000000001
"4102","P04507_C",2.33345237791562,3.30000000000001
"4103","P04507_E",1.4142135623731,2
"4104","P04507_N",4.03050865276331,5.69999999999999
"4105","P04510_C",2.40416305603425,3.39999999999998
"4106","P04510_E",0.707106781186548,1
"4107","P04510_N",0.707106781186548,1
"4108","P04513_C",10.6066017177982,15
"4109","P04513_E",3.53553390593274,5
"4110","P04513_N",6.5760930650349,9.30000000000001
"4111","P04514_C",1.4142135623731,2
"4112","P04514_E",1.4142135623731,2
"4113","P04514_N",3.32340187157677,4.69999999999999
"4114","P04515_C",3.74766594028871,5.30000000000001
"4115","P04515_E",3.32340187157677,4.69999999999999
"4116","P04515_N",4.24264068711928,6
"4117","P04516_C",4.45477272147526,6.30000000000001
"4118","P04516_E",2.12132034355964,3
"4119","P04516_N",4.94974746830583,7
"4120","P04517_C",0.212132034355972,0.300000000000011
"4121","P04517_E",11.8086832458153,16.7
"4122","P04517_N",11.3137084989848,16
"4123","P04518_C",7.07106781186548,10
"4124","P04518_E",9.68736290225569,13.7
"4125","P04518_N",1.4142135623731,2
"4126","P04521_C",0.707106781186548,1
"4127","P04521_E",0,0
"4128","P04521_N",0.98994949366115,1.39999999999998
"4129","P04524_C",11.5965512114594,16.4
"4130","P04524_E",4.45477272147526,6.30000000000001
"4131","P04524_N",6.8589357775095,9.69999999999999
"4132","P04525_C",2.40416305603425,3.39999999999998
"4133","P04525_E",15.76848122046,22.3
"4134","P04525_N",6.15182899632295,8.69999999999999
"4135","P04527_C",1.4142135623731,2
"4136","P04527_E",2.82842712474619,4
"4137","P04527_N",49.2853426487024,69.7
"4138","P04528_C",2.33345237791562,3.30000000000001
"4139","P04528_E",5.44472221513641,7.69999999999999
"4140","P04528_N",0.494974746830575,0.699999999999989
"4141","P04529_C",9.68736290225569,13.7
"4142","P04529_E",4.24264068711928,6
"4143","P04529_N",7.56604255869605,10.7
"4144","P04532_C",6.08111831820433,8.60000000000002
"4145","P04532_E",4.45477272147526,6.30000000000001
"4146","P04532_N",4.94974746830583,7
"4147","P04534_C",4.03050865276331,5.69999999999999
"4148","P04534_E",5.1618795026618,7.30000000000001
"4149","P04534_N",4.73761543394986,6.69999999999999
"4150","P04535_C",12.0208152801713,17
"4151","P04535_E",11.3137084989848,16
"4152","P04535_N",11.3137084989848,16
"4153","P04536_C",0.707106781186548,1
"4154","P04536_E",3.32340187157677,4.69999999999999
"4155","P04536_N",0.91923881554252,1.30000000000001
"4156","P04537_C",2.61629509039022,3.69999999999999
"4157","P04537_E",8.98025612106914,12.7
"4158","P04537_N",0,0
"4159","P04539_C",0.494974746830575,0.699999999999989
"4160","P04539_E",0.98994949366115,1.39999999999998
"4161","P04539_N",6.64680374315353,9.39999999999998
"4162","P04541_C",3.95979797464468,5.60000000000002
"4163","P04541_E",0.707106781186548,1
"4164","P04541_N",1.4142135623731,2
"4165","P04542_C",7.49533188057742,10.6
"4166","P04542_E",14.142135623731,20
